Date,Open,High,Low,Close,Adj Close,Volume
2006-08-09,194.530960,201.145004,194.482330,199.345596,146.106415,853836
2006-08-10,199.345596,203.771179,197.983887,200.658676,147.068802,583393
2006-08-11,202.895782,205.570587,199.394226,200.366882,146.854965,544826
2006-08-14,202.312195,202.506729,199.880554,200.707321,147.104462,156403
2006-08-16,202.312195,207.564529,202.312195,204.160233,149.635208,616900
2006-08-17,206.154175,206.154175,200.512787,201.874496,147.959915,397625
2006-08-18,202.312195,203.673904,195.503616,198.616104,145.571747,380126
2006-08-21,198.567474,206.105545,197.059860,204.841095,150.134247,390741
2006-08-22,206.202820,209.996170,206.202820,207.467270,152.059021,703956
2006-08-23,206.883667,207.467270,201.339539,202.506729,148.423309,338619
2006-08-24,201.339539,205.667847,197.546188,204.354767,149.777786,395587
2006-08-25,206.300079,210.093430,205.765121,206.835037,151.595673,580488
2006-08-28,209.072144,209.072144,205.716492,207.953598,152.415482,196507
2006-08-29,209.120773,216.902023,208.342651,215.248505,157.762146,680072
2006-08-30,216.902023,223.710602,215.929367,222.640686,163.180054,1580694
2006-08-31,222.737946,223.613327,213.108658,215.053970,157.619568,1263855
2006-09-01,215.929367,222.251617,214.178589,221.376221,162.253342,633558
2006-09-04,223.710602,230.908249,223.710602,229.011566,167.849518,1014728
2006-09-05,230.519180,246.713882,230.519180,242.385574,177.651733,2262012
2006-09-06,242.677368,248.026962,237.862732,243.163696,178.222015,671568
2006-09-07,241.558807,245.935760,238.543579,243.406860,178.400253,522129
2006-09-08,242.191040,247.929703,241.218384,242.823273,177.972519,331528
2006-09-11,243.747284,245.838501,225.655914,227.698486,166.887100,568876
2006-09-12,225.655914,239.175812,223.759232,237.376404,173.980301,715422
2006-09-13,238.300415,245.011734,237.376404,243.747284,178.649750,1523470
2006-09-14,248.999619,251.431259,245.109009,250.118179,183.319183,589887
2006-09-15,250.847672,254.349228,245.254898,252.452545,185.030106,548758
2006-09-18,249.972275,255.808212,249.972275,252.938873,185.386551,281741
2006-09-19,255.613678,255.808212,251.042206,253.376572,185.707367,611784
2006-09-20,250.944931,252.841614,246.081665,250.215439,183.390442,235163
2006-09-21,250.458603,263.005859,250.458603,260.768738,191.125320,449974
2006-09-22,258.726166,265.534760,258.045319,259.844727,190.448059,420115
2006-09-25,260.185150,262.616791,256.780853,260.039246,190.590622,349307
2006-09-26,262.422272,269.425385,259.698822,268.063660,196.471939,540245
2006-09-27,271.322052,274.288635,267.625977,272.878296,200.000748,374260
2006-09-28,280.513641,289.851135,269.619904,286.884521,210.266342,1456951
2006-09-29,282.361694,287.905823,275.358582,276.428497,202.602844,810505
2006-10-03,276.233948,284.015198,270.398041,272.148804,199.466095,557188
2006-10-04,272.343353,277.206604,270.446655,274.920868,201.497803,514065
2006-10-05,275.261292,284.841949,275.261292,281.632202,206.416779,1259833
2006-10-06,283.042542,283.820679,274.288635,276.914825,202.959229,385413
2006-10-09,279.832794,279.832794,273.315979,275.261292,201.747314,285678
2006-10-10,276.233948,279.151917,273.607788,275.066772,201.604767,229880
2006-10-11,277.206604,277.206604,263.638092,265.680664,194.725403,383797
2006-10-12,267.480072,273.656433,262.714050,270.689819,198.396744,563470
2006-10-13,272.440613,282.458954,272.440613,279.881409,205.133545,663204
2006-10-16,282.069885,283.042542,274.385925,276.185333,202.424576,339493
2006-10-17,276.623016,280.075958,272.926941,274.288635,201.034439,245764
2006-10-18,275.261292,277.887482,271.370697,273.510529,200.464127,171469
2006-10-19,281.097229,281.097229,266.993744,269.571259,197.576904,474990
2006-10-20,279.151917,280.124573,268.063660,269.522644,197.541290,282028
2006-10-23,269.425385,271.808380,265.534760,268.063660,196.471939,161499
2006-10-26,270.398041,286.933167,268.598633,284.112457,208.234619,954733
2006-10-27,286.933167,294.130798,284.987854,292.039612,214.044678,1355778
2006-10-30,291.796448,293.255432,287.030426,288.538055,211.478271,836591
2006-10-31,288.392151,296.513824,283.528870,285.814606,209.482193,1191028
2006-11-01,289.802490,293.206787,284.598785,288.781219,211.656479,601390
2006-11-02,290.823792,291.699158,283.237061,288.392151,211.371323,459966
2006-11-03,288.927094,289.851135,283.042542,285.085114,208.947510,420364
2006-11-06,284.987854,287.711273,281.194489,282.993896,207.414749,214534
2006-11-07,283.042542,285.863251,280.173218,281.486298,206.309814,244939
2006-11-08,282.069885,282.993896,269.911713,275.358582,201.818634,487649
2006-11-09,275.747620,282.556213,272.343353,281.486298,206.309814,510924
2006-11-10,281.972626,285.960510,280.221832,282.361694,206.951385,598832
2006-11-13,282.069885,284.890594,279.151917,281.826721,206.559326,218891
2006-11-14,282.167145,284.501526,277.303864,282.021240,206.701904,423058
2006-11-15,282.069885,292.234131,281.097229,289.559326,212.226822,1766877
2006-11-16,290.337463,297.583740,286.446838,293.693115,215.256577,1899011
2006-11-17,293.741730,301.133911,289.072998,293.887634,215.399139,1679348
2006-11-20,291.601898,291.601898,282.069885,286.057770,209.660400,226424
2006-11-21,286.933167,298.605011,282.069885,289.218903,211.977280,1289211
2006-11-22,290.823792,296.659698,287.905823,289.705231,212.333710,1056407
2006-11-23,290.677887,296.951508,287.516754,294.908936,216.147705,673159
2006-11-24,294.811676,296.659698,292.088226,294.130798,215.577362,386399
2006-11-27,293.109528,297.729614,290.823792,294.276703,215.684311,355208
2006-11-28,291.796448,293.644470,287.905823,288.927094,211.763412,232504
2006-11-29,289.413422,293.741730,289.072998,290.288818,212.761444,154102
2006-11-30,290.823792,294.617126,288.003082,289.948395,212.511963,549379
2006-12-01,291.796448,303.905975,291.699158,302.592896,221.779480,1059740
2006-12-04,303.711456,309.693268,302.981964,306.921204,224.951859,609542
2006-12-05,305.705383,309.304230,299.237244,302.738800,221.886459,307145
2006-12-06,304.440948,305.997192,297.632355,299.869476,219.783401,239437
2006-12-07,301.522980,304.246429,295.930206,297.486450,218.036789,595458
2006-12-08,300.550323,301.522980,294.033539,295.978851,216.931839,360542
2006-12-11,293.741730,294.714386,263.686707,271.322052,198.860138,482751
2006-12-12,269.425385,272.148804,237.327774,243.504120,178.471527,619910
2006-12-13,245.109009,251.334000,232.464493,249.437317,182.820160,544560
2006-12-14,249.972275,264.416199,249.972275,258.483002,189.449997,576075
2006-12-15,261.644135,282.021240,260.671478,272.878296,200.000748,706537
2006-12-18,277.206604,280.124573,262.762695,272.440613,199.679962,382319
2006-12-19,270.398041,272.148804,253.765625,263.297638,192.978790,209854
2006-12-20,264.562103,269.425385,255.808212,258.093933,189.164825,318900
2006-12-21,264.075775,264.075775,252.938873,254.884186,186.812347,250516
2006-12-22,255.808212,261.644135,255.419144,259.747467,190.376785,128925
2006-12-26,257.948059,265.583374,257.948059,263.978516,193.477829,126561
2006-12-27,266.507416,272.343353,265.534760,270.203491,198.040298,247643
2006-12-28,271.078888,272.051544,266.021088,267.917755,196.365005,194313
2006-12-29,267.480072,274.240021,266.896484,268.647247,196.899689,266885
2007-01-02,269.425385,271.127533,266.701935,269.376740,197.434357,87008
2007-01-03,271.370697,281.875366,269.522644,280.075958,205.276138,285838
2007-01-04,282.750732,283.917938,270.592560,272.829651,199.965088,299721
2007-01-05,277.206604,277.206604,267.869141,275.261292,201.747314,288685
2007-01-08,275.407196,283.042542,269.960327,278.373810,204.028625,413174
2007-01-09,277.206604,280.124573,267.577332,269.911713,197.826447,757269
2007-01-10,269.911713,269.911713,253.376572,254.884186,186.812347,454946
2007-01-11,253.862900,259.698822,243.163696,249.777740,183.069641,964107
2007-01-12,257.753510,266.215607,253.182037,264.610718,193.941162,519375
2007-01-15,267.188263,268.939056,262.714050,264.027130,193.513443,219898
2007-01-16,265.534760,265.534760,256.878113,261.011902,191.303528,476129
2007-01-17,262.616791,265.534760,261.887299,263.151764,192.871887,118317
2007-01-18,264.562103,272.246063,258.288483,263.297638,192.978790,952149
2007-01-19,263.589447,265.048431,254.349228,255.273254,187.097488,506619
2007-01-22,260.087891,260.087891,254.154694,255.224609,187.061829,307786
2007-01-23,255.613678,255.613678,240.245728,241.412918,176.938812,875258
2007-01-24,243.260956,247.929703,238.300415,244.428146,179.148773,536073
2007-01-25,246.957047,247.686539,241.364288,242.385574,177.651733,627099
2007-01-29,244.136353,246.081665,238.349060,239.321716,175.406113,239756
2007-01-31,242.191040,245.498062,233.437149,234.652969,171.984268,802971
2007-02-01,234.896133,240.245728,233.583054,237.327774,173.944702,558182
2007-02-02,239.662140,240.099838,230.081482,231.929535,169.988174,847601
2007-02-05,232.464493,236.257843,230.032852,233.242615,170.950577,368007
2007-02-06,234.896133,237.911362,232.464493,233.193985,170.914917,403185
2007-02-07,233.923477,238.203156,233.923477,234.944763,172.198120,1061959
2007-02-08,236.160583,236.257843,231.589096,232.513123,170.415894,533612
2007-02-09,236.306473,236.306473,221.570755,226.093597,165.710831,1366657
2007-02-12,226.093597,226.093597,215.540298,217.047913,159.080994,592211
2007-02-13,216.902023,222.202988,212.087372,214.324478,157.084900,721876
2007-02-14,211.552414,211.844208,198.081146,204.208878,149.670868,1153988
2007-02-15,206.105545,213.984055,206.105545,210.531128,154.304611,733967
2007-02-19,212.622330,215.345764,211.066086,212.622330,155.837357,567094
2007-02-20,212.622330,213.984055,209.315308,210.093430,153.983826,247430
2007-02-21,211.844208,211.844208,207.224106,207.807693,152.308533,345571
2007-02-22,207.175461,210.579758,199.491501,204.452042,149.849091,1017853
2007-02-23,206.445984,211.552414,202.312195,203.819809,149.385712,431874
2007-02-26,206.883667,212.914139,204.354767,209.461212,153.520432,258306
2007-02-27,213.011398,213.011398,207.807693,209.850266,153.805603,597875
2007-02-28,209.120773,209.120773,189.667679,202.749893,148.601517,1018411
2007-03-01,206.202820,210.093430,200.366882,208.683090,152.950165,358308
2007-03-02,207.272736,209.947540,199.637390,201.290909,147.532166,581371
2007-03-05,195.503616,198.372940,179.454803,181.497375,133.024918,562382
2007-03-06,189.667679,194.433685,170.555023,177.606766,130.173370,589182
2007-03-07,184.658508,184.658508,169.387833,172.257156,126.252464,526534
2007-03-08,172.159897,181.837814,169.387833,180.135666,132.026886,745232
2007-03-09,181.886444,187.138779,178.336258,184.707138,135.377457,769575
2007-03-12,184.804413,189.473145,182.859100,186.214752,136.482407,647884
2007-03-13,187.722366,192.099319,183.345428,191.029404,140.011215,461180
2007-03-14,188.695023,191.758896,181.886444,185.096207,135.662598,473930
2007-03-15,188.646393,189.570419,177.509491,179.065750,131.242706,494161
2007-03-16,178.044464,180.767899,172.257156,176.147781,129.104050,524199
2007-03-19,177.169067,178.968475,173.229813,175.077866,128.319885,468923
2007-03-20,177.898560,183.685852,176.147781,181.156952,132.775421,1234066
2007-03-21,175.223755,188.597763,175.223755,187.625107,137.516113,655963
2007-03-22,189.667679,204.160233,189.667679,202.409454,148.352020,1201894
2007-03-23,204.257507,206.056915,194.822754,196.524902,144.039047,1261904
2007-03-26,199.394226,201.290909,193.704193,194.385056,142.470688,648878
2007-03-28,194.530960,194.530960,188.062805,189.667679,139.013168,521600
2007-03-29,193.558304,193.558304,182.859100,187.090149,137.124023,1110777
2007-03-30,190.105377,192.585648,188.792297,189.424515,138.834961,399971
2007-04-02,179.065750,184.318085,175.564194,178.141724,130.565445,488783
2007-04-03,177.752655,182.178238,177.023163,178.919846,131.135757,387640
2007-04-04,180.816528,181.886444,177.023163,177.509491,130.102066,409286
2007-04-05,178.968475,184.512619,176.342316,182.372772,133.666504,439724
2007-04-09,182.956360,189.473145,182.859100,188.257339,137.979492,339308
2007-04-10,188.695023,189.473145,185.825699,186.846985,136.945801,281207
2007-04-11,187.625107,189.667679,185.825699,186.409286,136.625015,220557
2007-04-12,185.777069,186.701080,182.956360,185.388000,135.876480,211235
2007-04-13,185.388000,191.612991,185.388000,190.786240,139.833008,396400
2007-04-16,194.530960,199.394226,190.737610,198.616104,145.571747,1026994
2007-04-17,198.421570,204.014343,196.573532,200.269623,146.783661,837162
2007-04-18,201.339539,204.841095,201.339539,202.506729,148.423309,554290
2007-04-19,198.518845,204.160233,195.892670,198.956528,145.821259,399432
2007-04-20,201.242279,202.798523,195.065918,199.053802,145.892548,348366
2007-04-23,202.214935,202.214935,195.211823,196.476273,144.003387,222701
2007-04-24,196.962585,218.555527,195.017288,215.832092,158.189880,1294477
2007-04-25,217.388351,223.710602,215.929367,220.646744,161.718674,685547
2007-04-26,223.710602,225.364120,215.588928,217.193817,159.187927,516883
2007-04-27,218.798691,219.819977,214.956711,215.734833,158.118591,403475
2007-04-30,215.345764,215.929367,208.537186,211.066086,154.696732,273712
2007-05-03,214.956711,228.573868,213.984055,219.965881,161.219650,599628
2007-05-04,223.710602,223.710602,215.199875,216.172531,158.439377,661971
2007-05-07,218.944595,220.889908,211.844208,213.594986,156.550232,558783
2007-05-08,214.956711,215.394394,209.655731,210.579758,154.340286,425105
2007-05-09,212.136002,216.756119,210.725662,215.443039,157.904724,369851
2007-05-10,217.826035,218.847321,212.184647,214.178589,156.977966,438291
2007-05-11,206.300079,214.859436,205.230164,212.768234,155.944275,411390
2007-05-14,214.956711,226.093597,214.956711,223.953766,164.142487,1214317
2007-05-15,226.579926,231.880905,221.765289,230.665085,169.061417,1401781
2007-05-16,224.683258,238.300415,224.683258,237.473663,174.051636,878575
2007-05-17,240.197098,247.054321,238.786743,245.887131,180.218124,1466647
2007-05-18,247.054321,247.735168,242.191040,245.887131,180.218124,709496
2007-05-21,246.324829,271.273407,246.178925,260.574219,190.982727,1703263
2007-05-22,249.972275,262.568146,249.972275,254.106064,186.242035,742047
2007-05-23,255.127350,259.552917,250.069550,255.954102,187.596481,509890
2007-05-24,259.212494,259.212494,250.166809,252.452545,185.030106,370712
2007-05-25,249.972275,255.516418,245.206268,250.166809,183.354828,505617
2007-05-28,250.993561,258.239838,250.993561,255.759583,187.453934,438421
2007-05-29,257.753510,260.574219,252.014847,253.376572,185.707367,249357
2007-05-30,252.890244,257.656250,248.318771,252.355286,184.958832,244369
2007-05-31,252.355286,254.835556,233.485779,237.716827,174.229858,959494
2007-06-01,242.871902,250.896301,242.191040,248.659195,182.249817,606723
2007-06-04,248.999619,251.771683,242.434204,243.309601,178.328979,528927
2007-06-05,246.081665,252.841614,242.677368,249.194153,182.641922,592158
2007-06-06,249.972275,251.723053,233.923477,236.209213,173.124878,658966
2007-06-07,238.105896,238.786743,229.546524,231.394577,169.596085,417652
2007-06-08,231.491837,237.327774,226.190872,230.032852,168.598022,385164
2007-06-11,235.236557,236.257843,231.491837,233.193985,170.914917,224092
2007-06-12,234.166641,234.896133,224.780518,227.114883,166.459366,273964
2007-06-13,228.573868,235.382462,227.649857,229.595154,168.277222,395803
2007-06-14,231.491837,236.646912,230.227386,234.458435,171.841705,282760
2007-06-15,236.355118,238.203156,234.069366,235.236557,172.411987,314135
2007-06-18,235.236557,237.035965,231.491837,232.269958,170.237671,123106
2007-06-19,231.491837,244.525406,231.491837,243.163696,178.222015,528817
2007-06-20,244.136353,269.425385,244.136353,267.917755,196.365005,2409646
2007-06-21,268.452728,268.452728,251.139465,256.245911,187.810379,591972
2007-06-22,258.726166,264.562103,254.008789,255.808212,187.489548,725978
2007-06-25,255.808212,259.261139,253.911530,257.413086,188.665848,310269
2007-06-26,252.890244,253.814270,247.054321,248.124237,186.798584,421126
2007-06-27,248.999619,250.361343,245.400803,247.200211,186.102951,281659
2007-06-28,250.896301,256.148651,248.270126,253.473831,190.826004,686069
2007-06-29,255.321884,263.638092,254.884186,262.519531,197.635986,651778
2007-07-02,264.562103,266.507416,262.665436,265.242950,199.686279,511172
2007-07-03,268.452728,272.343353,265.340210,269.814423,203.127899,709443
2007-07-04,275.261292,275.261292,264.562103,265.534760,199.905960,460196
2007-07-05,266.507416,268.355469,257.753510,260.817383,196.354538,732162
2007-07-06,262.519531,262.519531,256.002747,257.315826,193.718414,390922
2007-07-09,258.726166,271.176147,257.850769,268.306824,201.992905,581611
2007-07-10,269.911713,272.051544,264.805267,266.556030,200.674835,411071
2007-07-11,254.008789,273.705048,254.008789,269.473999,202.871582,764325
2007-07-12,274.288635,274.288635,267.820496,268.890411,202.432236,476124
2007-07-13,272.343353,276.720276,268.939056,273.850952,206.166748,648817
2007-07-16,277.206604,287.905823,272.586517,285.960510,215.283371,1041580
2007-07-17,287.419495,289.851135,276.331238,277.984741,209.278824,620160
2007-07-18,284.015198,284.015198,270.932983,276.477112,208.143845,479729
2007-07-19,276.477112,284.404266,275.844910,277.741577,209.095795,282869
2007-07-20,284.015198,284.015198,275.358582,276.817566,208.400146,337390
2007-07-23,277.109344,279.589630,272.440613,276.574402,208.217087,147163
2007-07-24,280.124573,283.917938,276.233948,279.151917,210.157562,445442
2007-07-25,278.665588,286.252289,263.103119,266.069702,200.308685,1010453
2007-07-26,266.507416,276.136688,262.227722,273.607788,205.983688,854808
2007-07-27,260.671478,268.452728,248.999619,255.710938,192.510178,646477
2007-07-30,256.975403,261.644135,250.944931,254.495117,191.594849,914312
2007-07-31,258.628906,262.616791,245.789856,254.592392,191.668106,794605
2007-08-01,249.096893,251.917587,239.175812,242.336945,182.441666,483513
2007-08-02,244.136353,248.464661,237.327774,244.136353,183.796341,381056
2007-08-03,248.026962,255.224609,248.026962,250.944931,188.922119,296736
2007-08-06,245.109009,252.890244,239.516235,250.069550,188.263107,222188
2007-08-07,252.987503,262.908600,252.987503,260.087891,195.805344,679598
2007-08-08,259.552917,271.370697,259.552917,269.668549,203.018082,581979
2007-08-09,272.343353,278.471069,263.832611,268.355469,202.029541,973637
2007-08-10,265.534760,265.534760,253.960159,259.698822,195.512436,531037
2007-08-13,262.616791,264.951172,256.975403,258.288483,194.450668,423403
2007-08-14,262.519531,262.519531,253.376572,256.634979,193.205841,176765
2007-08-16,251.917587,251.917587,236.403748,237.862732,179.073288,576904
2007-08-17,238.300415,245.011734,233.534409,238.105896,179.256348,812701
2007-08-20,243.066437,249.972275,238.300415,239.224442,180.098450,543400
2007-08-21,239.467606,244.039078,225.655914,227.795746,171.494446,399609
2007-08-22,228.573868,231.978165,215.005341,224.099655,168.711838,826590
2007-08-23,234.361176,234.361176,217.923309,218.847321,164.757645,564788
2007-08-24,223.613327,223.613327,215.491669,218.409637,164.428146,727522
2007-08-27,225.558640,228.573868,220.500839,227.601212,171.347992,906714
2007-08-28,228.573868,233.437149,226.628571,231.686371,174.423462,388295
2007-08-29,229.351990,231.394577,223.710602,229.838318,173.032166,331516
2007-08-30,233.437149,237.133240,231.491837,234.361176,176.437164,729964
2007-08-31,234.409805,240.051193,234.409805,237.522293,178.817001,291949
2007-09-03,239.273071,246.227554,238.397690,245.060379,184.492004,407412
2007-09-04,245.109009,248.999619,241.364288,243.552750,183.356979,319012
2007-09-05,242.191040,245.692596,239.273071,242.093781,182.258591,448459
2007-09-06,238.300415,248.026962,238.300415,247.297485,186.176163,363510
2007-09-07,249.972275,255.467773,246.567993,249.194153,187.604095,695385
2007-09-10,247.054321,249.875015,245.595337,248.367401,186.981628,420764
2007-09-11,246.081665,251.917587,246.081665,247.881073,186.615509,160960
2007-09-12,245.595337,252.792984,245.595337,250.555878,188.629227,349314
2007-09-13,252.890244,255.808212,249.972275,252.598450,190.166977,368983
2007-09-14,254.106064,256.489075,243.941818,247.686539,186.469101,403208
2007-09-17,249.972275,250.653137,245.692596,246.762512,185.773438,233479
2007-09-18,247.832443,252.695709,244.379517,251.285370,189.178421,401014
2007-09-19,254.835556,262.616791,254.835556,260.671478,196.244659,718940
2007-09-20,262.616791,262.616791,256.343170,257.218567,193.645187,290482
2007-09-21,254.835556,262.568146,254.835556,260.720123,196.281326,301616
2007-09-24,263.589447,269.619904,257.753510,268.209564,201.919678,427366
2007-09-25,267.480072,269.911713,257.802155,261.984558,197.233231,231340
2007-09-26,261.984558,270.252136,259.698822,265.194336,199.649673,348317
2007-09-27,268.452728,270.300751,259.796082,261.011902,196.500992,373493
2007-09-28,260.671478,272.294708,257.753510,270.398041,203.567276,579739
2007-10-01,272.343353,277.303864,268.939056,275.358582,207.301758,428295
2007-10-03,276.039429,280.270477,271.662476,276.623016,208.253708,483674
2007-10-04,276.233948,276.963440,268.063660,269.717163,203.054657,187552
2007-10-05,267.480072,276.233948,263.103119,264.659363,199.246948,167243
2007-10-08,244.379517,266.507416,244.379517,255.030090,191.997620,185251
2007-10-09,251.917587,259.650208,246.178925,257.413086,193.791626,188535
2007-10-10,260.671478,266.896484,257.753510,258.726166,194.780182,251037
2007-10-11,258.920715,265.534760,257.899414,262.081818,197.306458,137049
2007-10-12,258.239838,265.534760,257.753510,259.163879,195.109695,225193
2007-10-15,259.212494,265.048431,259.212494,261.595490,196.940323,262524
2007-10-16,262.422272,265.486115,258.774811,261.157806,196.610825,199859
2007-10-17,252.890244,255.808212,234.409805,249.194153,187.604095,182444
2007-10-18,252.695709,256.586334,242.191040,245.400803,184.748260,177174
2007-10-19,246.081665,251.917587,234.507065,240.148468,180.794083,185661
2007-10-22,235.576981,242.093781,235.382462,238.251785,179.366196,432614
2007-10-23,243.163696,267.480072,243.163696,265.826538,200.125656,922563
2007-10-24,267.480072,279.638245,266.021088,276.525757,208.180450,877734
2007-10-25,274.774963,290.823792,267.577332,288.635315,217.297089,1169920
2007-10-26,284.015198,288.878479,272.343353,282.410309,212.610641,378125
2007-10-29,289.851135,290.531982,275.261292,276.379852,208.070663,224169
2007-10-30,281.778076,290.823792,270.106232,277.060730,208.583221,1046520
2007-10-31,277.206604,290.823792,274.288635,285.425537,214.880600,618851
2007-11-01,290.823792,304.830017,288.197601,293.206787,220.738632,1187184
2007-11-02,289.851135,298.605011,282.069885,290.483337,218.688370,615614
2007-11-05,294.617126,297.535095,276.623016,279.589630,210.487076,1105176
2007-11-06,284.501526,287.808563,269.036316,272.148804,204.885300,566250
2007-11-07,276.233948,281.097229,262.714050,264.513458,199.137085,397158
2007-11-08,261.644135,267.528687,253.911530,260.233795,195.915176,434171
2007-11-12,255.905472,268.987671,252.014847,266.264252,200.455185,443454
2007-11-13,271.370697,276.623016,267.480072,268.987671,202.505478,521646
2007-11-14,277.206604,284.015198,272.343353,277.984741,209.278824,395182
2007-11-15,274.288635,283.917938,274.288635,277.060730,208.583221,284824
2007-11-16,272.343353,289.024353,272.343353,282.945282,213.013367,475633
2007-11-19,288.878479,292.769104,283.528870,284.939209,214.514481,828123
2007-11-20,283.820679,288.878479,275.455841,278.762848,209.864639,343564
2007-11-21,273.315979,280.999969,257.753510,260.914642,196.427734,330379
2007-11-22,260.768738,267.285522,249.048264,252.355286,189.983902,584539
2007-11-23,257.753510,260.671478,250.944931,253.182037,190.606308,353475
2007-11-26,257.753510,265.242950,257.753510,261.060547,196.537613,321702
2007-11-27,261.644135,261.644135,257.753510,260.525574,196.134857,362535
2007-11-28,263.492188,263.589447,259.358398,260.720123,196.281326,445070
2007-11-29,265.534760,266.507416,259.017975,260.622864,196.208084,429646
2007-11-30,262.616791,266.118347,259.698822,264.562103,199.173737,449797
2007-12-03,267.480072,272.148804,263.686707,268.015015,201.773193,253445
2007-12-04,272.343353,272.343353,265.632019,267.917755,201.699982,318360
2007-12-05,267.480072,283.723389,267.480072,282.410309,212.610641,1488191
2007-12-06,284.015198,300.842133,284.015198,292.136871,219.933182,1257427
2007-12-07,296.659698,301.522980,286.155029,294.325348,221.580750,467438
2007-12-10,300.550323,301.522980,292.769104,296.708344,223.374771,327759
2007-12-11,296.659698,309.255585,296.659698,308.088409,231.942184,1145906
2007-12-12,303.468292,314.021606,301.814789,309.352844,232.894119,835706
2007-12-13,311.346802,315.626465,305.413605,307.456177,231.466217,837470
2007-12-14,309.304230,312.124908,292.769104,305.559509,230.038345,353862
2007-12-17,268.452728,305.899933,268.452728,291.018311,219.091064,372847
2007-12-18,284.015198,291.796448,270.495300,281.097229,211.622055,677582
2007-12-19,288.683929,298.605011,277.401154,286.300934,215.539627,572619
2007-12-20,286.300934,292.769104,283.188446,289.072998,217.626572,232032
2007-12-24,291.310120,294.568512,290.045654,293.109528,220.665466,149641
2007-12-26,295.200714,301.036652,293.839020,297.875519,224.253494,256693
2007-12-27,299.577667,301.522980,290.872406,293.693115,221.104797,366525
2007-12-28,293.741730,304.538208,292.331390,302.544281,227.768311,343864
2007-12-31,305.413605,330.702637,305.413605,322.386414,242.706329,744180
2008-01-01,323.213196,344.271149,323.213196,334.739136,252.005997,744507
2008-01-02,338.970184,391.882599,336.635834,383.809570,288.948334,3461823
2008-01-03,383.225983,409.876740,375.785187,393.633392,296.344177,2309506
2008-01-04,400.733765,402.630432,382.447845,388.137878,292.206879,1316269
2008-01-07,379.335358,397.718536,372.526794,390.569519,294.037476,716267
2008-01-08,392.952545,395.675964,374.715240,380.745728,286.641754,639993
2008-01-09,384.101379,386.046692,368.636169,371.359589,279.575470,1253294
2008-01-10,374.374817,374.472076,352.198303,355.553955,267.676270,759553
2008-01-11,358.715088,365.718201,347.967255,360.271332,271.227692,446604
2008-01-14,369.608826,373.450806,357.304749,364.064697,274.083557,1341280
2008-01-15,367.079926,367.663513,352.392822,354.435394,266.834229,364014
2008-01-16,353.073700,353.073700,297.000153,344.076630,259.035645,698202
2008-01-17,349.183075,352.101044,338.483856,341.790894,257.314880,521479
2008-01-18,340.429169,341.401825,303.954620,309.304230,232.857498,875389
2008-01-21,308.331573,324.866699,251.188095,274.920868,206.972229,826758
2008-01-22,254.835556,267.480072,221.765289,242.093781,182.258591,1031932
2008-01-23,262.616791,285.960510,242.920532,266.750580,200.821289,2199721
2008-01-24,279.930054,280.124573,258.726166,267.625977,201.480362,1861145
2008-01-25,272.343353,288.878479,272.343353,282.507568,212.683823,613364
2008-01-28,274.774963,299.529053,265.534760,295.152100,222.203186,710147
2008-01-29,299.577667,301.912048,267.674591,277.449768,208.876068,1635704
2008-01-30,280.124573,285.960510,268.112305,271.078888,204.079834,1107741
2008-01-31,271.370697,288.148987,255.808212,282.264404,212.500778,1231722
2008-02-01,287.905823,289.851135,267.577332,287.322235,216.308517,870699
2008-02-04,290.240173,311.638580,288.148987,309.887817,233.296860,1432129
2008-02-05,310.276886,315.140137,301.717499,304.051880,228.903320,1078161
2008-02-06,304.440948,304.440948,287.905823,298.264587,224.546387,551917
2008-02-07,297.632355,313.097565,297.632355,300.015381,225.864426,696309
2008-02-08,299.577667,305.413605,281.097229,286.544098,215.722702,503957
2008-02-11,283.139801,288.878479,270.592560,281.243134,211.731918,387366
2008-02-12,286.835907,300.550323,274.483185,282.507568,212.683823,230601
2008-02-13,284.015198,291.796448,278.665588,281.680817,212.061417,771578
2008-02-14,285.036499,291.310120,283.042542,287.565399,216.491592,460909
2008-02-15,288.878479,298.118683,277.449768,296.319275,223.081879,891592
2008-02-18,298.605011,301.279816,292.623199,297.340576,223.850739,944637
2008-02-19,303.371033,303.954620,295.443878,297.632355,224.070435,1047796
2008-02-20,298.167328,298.167328,277.206604,279.443726,210.377243,852118
2008-02-21,281.875366,287.614014,259.698822,267.674591,201.516937,2330515
2008-02-22,264.173035,270.106232,258.920715,268.112305,201.846451,819616
2008-02-25,272.246063,272.246063,258.045319,264.173035,198.880814,577326
2008-02-26,267.382813,268.160919,262.179108,264.464844,199.100494,384543
2008-02-27,266.507416,270.398041,257.802155,260.817383,196.354538,853769
2008-02-28,262.616791,264.562103,254.835556,261.352325,196.757278,1839623
2008-02-29,257.753510,273.315979,246.081665,270.689819,203.786926,1740363
2008-03-03,264.562103,264.562103,245.595337,248.221497,186.871811,962329
2008-03-04,251.431259,254.835556,221.813919,233.193985,175.558441,1280775
2008-03-05,233.437149,240.051193,227.552582,228.914307,172.336533,1207949
2008-03-07,233.437149,233.437149,218.944595,221.668030,166.881210,1167903
2008-03-10,219.430923,236.306473,212.038742,232.902191,175.338806,1114087
2008-03-11,223.759232,240.099838,223.759232,235.042023,176.949722,570221
2008-03-12,241.607452,245.498062,226.434036,230.130127,173.251862,568534
