Date,Open,High,Low,Close,Adj Close,Volume
2022-07-07,100.699997,105.800003,100.500000,105.000000,105.000000,65399001
2022-07-08,105.849998,106.300003,103.949997,105.599998,105.599998,19420027
2022-07-11,104.900002,109.949997,104.400002,109.550003,109.550003,34213586
2022-07-12,108.800003,110.500000,108.099998,109.250000,109.250000,29735635
2022-07-13,109.500000,110.500000,108.150002,108.449997,108.449997,15508962
2022-07-14,108.000000,108.000000,103.699997,105.199997,105.199997,33537636
2022-07-15,106.000000,106.400002,103.300003,104.050003,104.050003,15017788
2022-07-18,105.099998,108.300003,104.250000,108.000000,108.000000,22589938
2022-07-19,107.599998,113.000000,107.050003,112.699997,112.699997,41577121
2022-07-20,113.699997,114.400002,111.250000,112.050003,112.050003,25996979
2022-07-21,111.449997,114.300003,111.150002,113.949997,113.949997,21547010
2022-07-22,114.800003,116.449997,113.650002,116.099998,116.099998,32483787
2022-07-25,115.699997,116.699997,114.250000,115.199997,115.199997,20171737
2022-07-26,116.000000,116.900002,114.599998,116.500000,116.500000,28833389
2022-07-27,116.750000,118.750000,116.000000,118.250000,118.250000,18506988
2022-07-28,118.900002,119.849998,116.500000,117.150002,117.150002,26055143
2022-07-29,118.449997,119.750000,115.599998,116.250000,116.250000,25401430
2022-08-01,117.500000,118.500000,113.349998,116.300003,116.300003,41880847
2022-08-02,116.300003,123.550003,115.949997,121.750000,121.750000,70155980
2022-08-03,121.500000,122.400002,119.150002,121.050003,121.050003,23838755
2022-08-04,121.449997,122.300003,116.099998,118.599998,118.599998,32572271
2022-08-05,119.099998,120.500000,117.550003,117.900002,117.900002,33906201
2022-08-08,117.900002,119.699997,116.500000,118.250000,118.250000,14890797
2022-08-10,118.250000,119.699997,117.750000,118.650002,118.650002,14205845
2022-08-11,119.750000,124.349998,119.599998,123.199997,123.199997,35838299
2022-08-12,123.000000,124.099998,122.300003,123.150002,123.150002,19478756
2022-08-16,124.000000,125.250000,121.050003,121.550003,121.550003,23764633
2022-08-17,122.250000,127.000000,121.349998,126.599998,126.599998,35845276
2022-08-18,125.650002,127.000000,123.050003,123.900002,123.900002,26352284
2022-08-19,124.199997,124.500000,119.550003,120.349998,120.349998,28211583
2022-08-22,120.000000,120.000000,117.650002,118.250000,118.250000,20822630
2022-08-23,117.000000,123.949997,117.000000,123.449997,123.449997,28448397
2022-08-24,123.000000,124.599998,121.050003,123.550003,123.550003,29911175
2022-08-25,124.099998,128.000000,124.050003,125.900002,125.900002,39474725
2022-08-26,126.500000,129.550003,126.300003,128.300003,128.300003,28327799
2022-08-29,124.050003,126.900002,122.150002,126.300003,126.300003,25846031
2022-08-30,127.349998,131.300003,127.349998,130.850006,130.850006,27509622
2022-09-01,129.550003,133.850006,129.550003,133.449997,133.449997,30532175
2022-09-02,134.649994,134.699997,130.750000,131.149994,131.149994,18175077
2022-09-05,131.250000,134.800003,131.250000,133.850006,133.850006,17447942
2022-09-06,134.550003,135.500000,132.100006,133.449997,133.449997,21626208
2022-09-07,133.399994,134.600006,132.649994,134.199997,134.199997,13349849
2022-09-08,135.350006,139.850006,135.000000,138.350006,138.350006,36381561
2022-09-09,139.500000,141.699997,137.649994,138.050003,138.050003,27775278
2022-09-12,139.000000,139.899994,138.399994,138.850006,138.850006,12457738
2022-09-13,139.500000,139.750000,138.350006,138.649994,138.649994,9812372
2022-09-14,136.000000,141.850006,135.500000,140.449997,140.449997,20471796
2022-09-15,141.800003,141.800003,138.949997,140.050003,140.050003,15780850
2022-09-16,139.500000,141.050003,134.699997,137.250000,137.250000,23988729
2022-09-19,136.800003,143.449997,136.350006,141.050003,141.050003,30261992
2022-09-20,142.899994,143.300003,141.300003,141.600006,141.600006,13983845
2022-09-21,141.600006,143.250000,140.000000,141.350006,141.350006,20073329
2022-09-22,140.800003,141.699997,135.750000,138.449997,138.449997,34947454
2022-09-23,138.399994,139.000000,131.699997,132.500000,132.500000,41820198
2022-09-26,130.000000,130.449997,124.500000,128.149994,128.149994,37331411
2022-09-27,129.449997,131.449997,126.500000,127.750000,127.750000,26721004
2022-09-28,126.449997,128.250000,124.000000,126.449997,126.449997,24312345
2022-09-29,128.800003,130.199997,125.000000,127.449997,127.449997,26109674
2022-09-30,127.599998,133.649994,126.349998,132.399994,132.399994,32119561
2022-10-03,131.899994,133.750000,126.900002,128.050003,128.050003,20511123
2022-10-04,131.250000,134.199997,130.500000,133.800003,133.800003,20696678
2022-10-06,135.000000,135.899994,134.100006,134.899994,134.899994,16669962
2022-10-07,134.250000,135.800003,130.500000,135.300003,135.300003,23951985
2022-10-10,132.449997,134.449997,131.600006,132.199997,132.199997,21143008
2022-10-11,132.649994,133.149994,129.100006,129.600006,129.600006,14200008
2022-10-12,130.199997,133.300003,129.500000,132.949997,132.949997,17414129
2022-10-13,132.000000,132.800003,129.199997,130.000000,130.000000,14625936
2022-10-14,133.000000,134.199997,130.000000,130.449997,130.449997,15403899
2022-10-17,130.550003,136.750000,129.600006,136.149994,136.149994,29422436
2022-10-18,137.500000,141.750000,136.750000,140.649994,140.649994,34071231
2022-10-19,140.699997,141.000000,137.199997,137.800003,137.800003,20570748
2022-10-20,137.000000,141.850006,135.699997,140.699997,140.699997,29793676
2022-10-21,141.000000,144.899994,140.600006,143.550003,143.550003,33334153
2022-10-24,144.699997,145.399994,144.050003,144.449997,144.449997,3680722
2022-10-25,144.300003,151.600006,142.500000,148.350006,148.350006,42782169
2022-10-27,148.350006,150.350006,147.250000,149.699997,149.699997,25452543
2022-10-28,150.000000,151.199997,146.149994,147.000000,147.000000,22803412
2022-10-31,148.000000,148.600006,145.000000,147.699997,147.699997,21373095
2022-11-01,148.399994,151.800003,146.600006,147.699997,147.699997,24827995
2022-11-02,147.149994,148.600006,146.050003,147.050003,147.050003,15335247
2022-11-03,145.800003,149.899994,145.500000,148.149994,148.149994,18083411
2022-11-04,148.899994,149.649994,143.600006,144.550003,144.550003,23545798
2022-11-07,159.000000,161.600006,152.000000,158.350006,158.350006,144518304
2022-11-09,159.600006,167.000000,157.250000,166.300003,166.300003,69954072
2022-11-10,166.000000,168.149994,163.350006,165.449997,165.449997,46061789
2022-11-11,167.949997,168.800003,161.399994,161.750000,161.750000,31378106
2022-11-14,162.250000,165.000000,159.899994,163.899994,163.899994,23748826
2022-11-15,164.000000,165.500000,161.800003,162.949997,162.949997,22971749
2022-11-16,164.250000,165.100006,162.149994,163.300003,163.300003,24432791
2022-11-17,162.899994,164.899994,162.649994,163.699997,163.699997,15703511
2022-11-18,164.100006,165.699997,161.699997,163.100006,163.100006,22895310
2022-11-21,162.699997,164.300003,161.199997,161.899994,161.899994,20237825
2022-11-22,162.699997,167.350006,161.949997,166.750000,166.750000,26399821
2022-11-23,167.850006,170.350006,166.300003,168.850006,168.850006,35103723
2022-11-24,169.149994,171.899994,169.000000,170.399994,170.399994,25279589
2022-11-25,170.949997,172.699997,166.800003,167.850006,167.850006,26429948
2022-11-28,168.449997,168.850006,166.250000,167.850006,167.850006,18058295
2022-11-29,168.149994,169.500000,167.100006,167.800003,167.800003,18315044
2022-11-30,168.449997,168.699997,164.449997,166.250000,166.250000,17302122
2022-12-01,167.500000,172.600006,166.500000,171.750000,171.750000,32085764
2022-12-02,171.800003,174.250000,170.600006,171.199997,171.199997,24459293
2022-12-05,172.300003,172.399994,170.300003,171.949997,171.949997,17705726
2022-12-06,172.850006,176.149994,172.350006,174.399994,174.399994,39901296
2022-12-07,174.850006,176.899994,173.350006,176.500000,176.500000,25334920
2022-12-08,177.000000,189.399994,176.600006,188.250000,188.250000,93033779
2022-12-09,189.000000,197.199997,184.850006,188.600006,188.600006,99220254
2022-12-12,188.500000,190.699997,185.649994,190.050003,190.050003,35305416
2022-12-13,191.100006,194.699997,190.000000,193.000000,193.000000,32717387
2022-12-14,194.399994,194.850006,191.000000,191.649994,191.649994,26004525
2022-12-15,191.550003,193.199997,183.800003,184.550003,184.550003,41881637
2022-12-16,184.300003,184.949997,181.000000,182.000000,182.000000,25933520
2022-12-19,182.649994,184.149994,180.850006,182.449997,182.449997,21588072
2022-12-20,181.949997,184.750000,179.149994,183.649994,183.649994,17522529
2022-12-21,184.649994,186.699997,175.500000,177.550003,177.550003,28163349
2022-12-22,178.449997,180.149994,173.649994,176.600006,176.600006,24089989
2022-12-23,174.000000,175.649994,168.100006,169.050003,169.050003,29192377
2022-12-26,169.050003,178.199997,167.100006,177.100006,177.100006,31320528
2022-12-27,178.399994,178.500000,174.899994,177.600006,177.600006,20811376
2022-12-28,177.949997,184.899994,176.500000,181.800003,181.800003,30796600
2022-12-29,181.550003,188.000000,179.199997,185.350006,185.350006,28566813
2022-12-30,186.899994,188.399994,184.100006,185.699997,185.699997,27013708
2023-01-02,186.600006,187.750000,185.100006,186.250000,186.250000,14679657
2023-01-03,186.500000,189.899994,186.300003,187.500000,187.500000,19758561
2023-01-04,187.100006,188.500000,181.300003,182.699997,182.699997,24902705
2023-01-05,183.600006,185.500000,181.500000,184.050003,184.050003,21073286
2023-01-06,184.949997,185.300003,181.199997,183.250000,183.250000,16229775
2023-01-09,184.300003,187.699997,182.399994,185.149994,185.149994,15758981
2023-01-10,185.800003,185.800003,178.300003,180.699997,180.699997,18392517
2023-01-11,181.000000,182.300003,177.149994,181.250000,181.250000,17867902
2023-01-12,181.899994,183.149994,179.699997,181.699997,181.699997,14044249
2023-01-13,181.800003,185.250000,181.250000,184.899994,184.899994,15651311
2023-01-16,185.500000,188.000000,184.600006,185.800003,185.800003,18924642
2023-01-17,185.600006,186.750000,179.300003,181.800003,181.800003,18380191
2023-01-18,182.100006,182.350006,177.350006,178.250000,178.250000,21152950
2023-01-19,177.949997,178.300003,176.000000,177.899994,177.899994,10865755
2023-01-20,178.449997,181.800003,177.800003,179.350006,179.350006,20620881
2023-01-23,180.449997,182.100006,179.850006,180.550003,180.550003,12719955
2023-01-24,181.000000,182.100006,177.550003,177.949997,177.949997,15302459
2023-01-25,178.399994,178.600006,166.350006,169.750000,169.750000,42652626
2023-01-27,170.600006,170.600006,156.100006,157.250000,157.250000,46482837
2023-01-30,158.100006,163.800003,153.000000,158.899994,158.899994,52599629
2023-01-31,160.500000,168.899994,159.399994,167.850006,167.850006,40527508
2023-02-01,169.500000,169.899994,151.100006,154.600006,154.600006,70595394
2023-02-02,151.000000,156.399994,146.500000,154.050003,154.050003,58831062
2023-02-03,157.000000,164.350006,151.750000,163.600006,163.600006,72557245
2023-02-06,165.500000,168.800003,163.600006,167.899994,167.899994,39343917
2023-02-07,167.899994,170.500000,166.550003,168.550003,168.550003,26650769
2023-02-08,168.500000,169.449997,166.050003,168.000000,168.000000,21655466
2023-02-09,168.000000,170.949997,164.300003,169.449997,169.449997,24268013
2023-02-10,169.800003,173.850006,168.600006,169.300003,169.300003,34741224
2023-02-13,169.500000,170.649994,164.100006,165.199997,165.199997,22382470
2023-02-14,166.000000,169.399994,163.699997,168.800003,168.800003,20137499
2023-02-15,168.000000,170.000000,167.600006,169.550003,169.550003,15662905
2023-02-16,170.399994,171.350006,169.050003,170.100006,170.100006,16113489
2023-02-17,169.000000,169.149994,164.550003,166.800003,166.800003,19597310
2023-02-20,167.000000,168.399994,163.300003,164.250000,164.250000,17285378
2023-02-21,164.500000,164.500000,159.500000,159.899994,159.899994,34585035
2023-02-22,158.699997,159.350006,155.600006,157.100006,157.100006,22746525
2023-02-23,157.600006,158.399994,153.149994,155.500000,155.500000,28791025
2023-02-24,156.500000,157.699997,153.649994,154.600006,154.600006,22601120
2023-02-27,154.500000,159.399994,153.600006,159.000000,159.000000,29046654
2023-02-28,160.250000,161.250000,157.199997,159.000000,159.000000,179242251
2023-03-01,157.899994,164.699997,157.600006,164.399994,164.399994,25974322
2023-03-02,164.449997,166.350006,162.800003,164.649994,164.649994,16266106
2023-03-03,168.000000,173.750000,168.000000,172.899994,172.899994,34946790
2023-03-06,173.550003,176.399994,172.449997,173.100006,173.100006,23752197
2023-03-08,171.000000,174.649994,170.750000,174.000000,174.000000,14441376
2023-03-09,174.600006,175.000000,170.949997,171.550003,171.550003,11038443
2023-03-10,170.699997,170.699997,166.050003,167.800003,167.800003,18452431
2023-03-13,167.000000,170.000000,163.449997,163.899994,163.899994,18595906
2023-03-14,164.000000,164.899994,161.000000,162.399994,162.399994,22898154
2023-03-15,164.399994,164.949997,158.399994,159.199997,159.199997,19255062
2023-03-16,158.699997,161.449997,155.600006,159.750000,159.750000,24291234
2023-03-17,162.050003,162.649994,158.149994,160.050003,160.050003,26762767
2023-03-20,159.699997,159.699997,155.699997,158.750000,158.750000,26144673
2023-03-21,159.500000,163.399994,159.300003,163.050003,163.050003,25702421
2023-03-22,163.850006,168.250000,163.199997,167.399994,167.399994,27468538
2023-03-23,166.199997,167.100006,162.250000,162.699997,162.699997,20129946
2023-03-24,162.500000,163.949997,159.149994,159.800003,159.800003,18610261
2023-03-27,159.500000,162.399994,158.500000,161.250000,161.250000,50783785
2023-03-28,161.500000,161.800003,158.750000,160.750000,160.750000,31049605
2023-03-29,160.300003,165.000000,160.000000,164.449997,164.449997,38390279
2023-03-31,166.250000,169.800003,165.899994,168.850006,168.850006,28240603
2023-04-03,169.100006,170.250000,168.100006,169.199997,169.199997,16659059
2023-04-05,169.500000,169.699997,165.100006,167.000000,167.000000,34861706
2023-04-06,167.100006,169.250000,165.399994,166.899994,166.899994,27208238
2023-04-10,167.500000,168.149994,165.350006,166.199997,166.199997,15331631
2023-04-11,173.000000,173.899994,170.199997,170.850006,170.850006,25897114
2023-04-12,171.000000,172.149994,169.199997,170.399994,170.399994,14553551
2023-04-13,170.000000,171.899994,168.500000,171.399994,171.399994,20601286
2023-04-17,171.000000,176.800003,170.699997,176.350006,176.350006,26681555
2023-04-18,177.250000,178.800003,175.750000,177.899994,177.899994,22020172
2023-04-19,178.399994,179.149994,176.449997,177.250000,177.250000,15390111
2023-04-20,177.100006,178.800003,176.399994,177.750000,177.750000,22349098
2023-04-21,177.350006,178.149994,174.600006,176.449997,176.449997,9950240
2023-04-24,176.500000,180.550003,176.250000,180.199997,180.199997,15791156
2023-04-25,180.500000,184.949997,180.199997,184.100006,184.100006,27156717
2023-04-26,183.850006,184.300003,181.800003,183.550003,183.550003,14202887
2023-04-27,183.550003,186.000000,183.250000,185.750000,185.750000,18033465
2023-04-28,185.850006,188.500000,185.500000,187.750000,187.750000,16456548
2023-05-02,189.000000,189.350006,187.199997,188.100006,188.100006,12929639
2023-05-03,182.949997,185.149994,180.550003,184.550003,184.550003,25426587
2023-05-04,184.600006,186.149994,184.000000,185.199997,185.199997,19411660
2023-05-05,185.199997,188.399994,183.000000,183.399994,183.399994,17390789
2023-05-08,184.100006,185.250000,178.800003,183.000000,183.000000,22633379
2023-05-09,184.000000,184.899994,177.050003,177.850006,177.850006,18841858
2023-05-10,176.000000,179.050003,172.800003,178.449997,178.449997,26166068
2023-05-11,179.399994,180.899994,178.000000,178.500000,178.500000,15835185
